allocationID,blockNumber,delegationFees,epoch,id,indexer,logIndex,subgraphDeploymentID,tokens,type
0xda3e4bbb13a1fdc4906ca08f79d8a991587434e9,11533174,0,13,0x7107d17c3abf39a6c61e5caf27e8787e1ca821c595feef0939c20e8b916082be-199,0x7ed9d36539f349808c42187ed4e1753d5947db7a,199,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0x8af1e20a2003da014ac922f01a188607a70a9aa6,11533174,0,13,0x95d4598350688a0ced276441ebe495e2636229116fae1e776f0466a0448dc6f4-104,0x19fbac0891042be71ce60321a17720358575f580,104,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0xb30c61b46acc369930f1a75d4626e01bc2db5bbd,11533174,0,13,0x9f4c767f1ffbf282e238c4e2834f35ea870c1169d908c8f68573d28ca9180245-107,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,107,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0x8e132f5e75c9d4b19d9ca9a8888e4fbff2d2f2b9,11533174,0,13,0xa96d2d5fa9fac11e2ba4e1ea85ca27317756c6a8028fa12a39f85112a52ad322-226,0x03db85e86779febdd96d96ba43ac48382fb1a88d,226,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0x6919604713f0e5112066c113a48804b5ea7e24be,11533174,0,13,0xd56798fb4b533930b590a99b2e763ac3d7f7a8ec10078d83bc74bd83d427826e-100,0x62a0bd1d110ff4e5b793119e95fc07c9d1fc8c4a,100,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0xdded4de780b268801ffd45f52b781ac3015600f1,11533174,0,13,0xf68631a808ca5ad2973f588bcbd4484190148de2fc3c9224e207bb7e4502a871-227,0x1692a8710dcf0dce24bd34c028479176b97ee9ef,227,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0x868a9c51a6ae31a1953a608316c4bbaf69a5a27f,11533176,0,13,0x2f1149583b6a2e6386e8a2a54e380c828bff61dd92e22e4bd3bfe3017123f9d6-188,0xc430be492ddeb6e761dbbd0e08bafe99f5064d90,188,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0x99f15c5ad01c3436450cc4002ab53fc0355c13db,11533176,0,13,0x64120d4e33262a4c68fd63ad052ec24ce3949b9a5077187b42e10fa22aff76be-197,0x03db85e86779febdd96d96ba43ac48382fb1a88d,197,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0xb7d2d4f22bc389a1f0882c45c9d4fd55df96d572,11533176,0,13,0xa2eaa10692a9b6345097838131465bafe3e11c4b697676fca81b50193f1a2f45-116,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,116,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0xfd234f563f7d4cb8d26d19f02b3f5f784c01f03e,11533176,0,13,0xa9afcb9d87b667973cc5b0ac825cee99631904174d1ab0365bc6bbb72d875dea-194,0x8e297141f9dc76f4d71741da1a1e47294cf0fde2,194,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0xf97559ae56c00b2128ee47e354d53e3a955ee08d,11533177,0,13,0x66111e9db75bb2ab9f975ecb1008595a981a23279b720c7dede6a01edddc72db-221,0x03db85e86779febdd96d96ba43ac48382fb1a88d,221,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0xbd60315a3db1c058cc610c4b03c02ee53fec77d7,11533177,0,13,0x9d0d5a5c72d7a8501fc92126ac8c36a290f442f3af947aa6cfac2c5836912d9f-122,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,122,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0xe4a0d7310cf39dc9c287086a4a22486953d991d6,11533178,0,13,0x19f6d847c408ca5a32afb4d8513eb3699b21606550df3bbedfee9ea3e84e6e2b-74,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,74,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0xfb14ede8264af1607da605ef6a4bf4d4e8e26a84,11533179,0,13,0x9a1bdff54f32fd8e01b72895228264844350f036fbfd686112d3b2817cfbd0c5-228,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,228,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0x86cab35fbd24b907660b38fb26f9f1e11449abe3,11533181,0,13,0x24ee9c95ac1f3a80dfea459af1898a01f6a181e3d424147d7390775f8c16ba7b-192,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,192,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0x8c9fc98a610aa9728358e90a7dad1e38a90e0b79,11533183,0,13,0x8eaee1b8963f410a6af087a39fe5af0265d564b8794f466c36099db3c401caec-77,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,77,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0xdb12c62eb81ca4e90f2483a732543903501b9a02,11533186,0,13,0x822051db615b3d51e89d25acff6121e4c432a32a921b084807da7ac9cbff4fb4-224,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,224,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0x0aad0f104300fedb352c8b34237039f7a5bab46d,11533193,0,13,0x553032e1f77442550f73754b446e50c8a6ff1f7f329602882b3a4fc6c0b36148-160,0x671bc7a0ffa02b0ee90ee03bcd11915df011503a,160,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0x3da8e54982476325fc07dfab68d22a7c4a2f531b,11533514,0,13,0x4fadcb695dbc240d7f65d35e3cd5078dc605cf51385c1eab7bdebba7e23ceb34-204,0xcb22a8ce581d04fef99b81ec5a60725070a3e8c4,204,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0x8a054466bdba96876ad4052c25b093c4d3369381,11533516,0,13,0xc6942283ffc5f5336039a1fa50599c43c7980708125f1299bb7a83e6f5788607-101,0xcb22a8ce581d04fef99b81ec5a60725070a3e8c4,101,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0x89d910641da68c8a20a007685dcd65c9a063667f,11539813,0,14,0x0166b1e66dacdaf02be2a6f860e4b0b9eaeded3dd50f8bf3992469295d8f0cb4-265,0xddc39dceb6d8fb94d8a9b59cf3bf9a1e7ae19034,265,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0x77517fa3d8147286d00098955364070603630b27,11539814,0,14,0x2603d5b9799d9365bfb0d4ed4e414611bf84efb219259c887320359b6b8b513a-82,0x1a99dd7d916117a523f3ce6510dcfd6bceab11e7,82,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0xa12da5fe3771f71f4fb3bb0eff03187d70b70ab3,11539814,0,14,0x5f344f2528689b78583d4e2678dbf877709137ac9e70c850b06e262a5f523194-81,0x362717d3fa1bfe457535b9b716f450b95a858217,81,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0x7c905316925ad94b11eacd5d6bdf544408571e2a,11539815,0,14,0x03f44a5507883a9aae145759679f2be7c166e75f3735ed922f040fd5f90cfb9a-325,0x0da2b8ead0975f707aa3bad4c1ae4e705e4b3b53,325,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0xd8304416bc0e7f44fa118cd9ddeb7ef1e83d7bfa,11539815,0,14,0xf351807e5bbcbc2708bfe7cf20511d633bb11252df37279b4bc5c8ec6bc3124c-324,0xcb22a8ce581d04fef99b81ec5a60725070a3e8c4,324,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0x9e5a5d9511918c0235bccb877fdde81692afbbbe,11539815,0,14,0xf4571f3bb8dae070591a1e366d6ae2c97787e5d2dcab7d812d0fc5daa2cc677b-323,0xddc39dceb6d8fb94d8a9b59cf3bf9a1e7ae19034,323,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0x097388e4e4efc3c03d49c79b67bce6b7d81fd866,11539816,0,14,0x0304d1909d35c8a77a16e1b56560530eaba7e13ef0f85d1a8d9d535642f0b85c-102,0xf3f182e859f789af8d6c2223d15c691471c79a2b,102,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0xd05187c8a24a7e0930c2777db2426acd935b639b,11539816,0,14,0x1fbba218bb0f8246610fa3dd3fd4e97bc4aee1cc2935011eefdd9716be502e4c-100,0x362717d3fa1bfe457535b9b716f450b95a858217,100,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0x2c60f10df184e1ef501f38397268d7d87b07f282,11539816,0,14,0x591a5a297a45186eb740fc10565bc48e98abc71aeb7b27956edc253d74fc5002-121,0x62a0bd1d110ff4e5b793119e95fc07c9d1fc8c4a,121,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0x7e72a4bae4ba53959d076ce367e5a1b4fbd3a927,11539816,0,14,0x6a79f7bb5e56ecacb40075d4a6b755d8880f422f1d3f2ce3b7b119d9f54eb118-125,0x4ac761592d1f948058843121133d048dc7dfc7c0,125,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0x2cc1560c7ea6fda658c9419f3e094072e27df6cd,11539816,0,14,0x8ac428cb3e28eb7de5b4781840b62e7079da36f05e980d2fcda1aed5e38a51d1-124,0x4595855ed2d498fc2cbd7f415e7f262e2328d950,124,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0x1c351fdf1120d45ee0bb0145c7d1f46228b4d17b,11539816,0,14,0xa222db0b7e80bd2c146e095091e220be017ccf8225b3a61906b45c24d35be421-113,0x671bc7a0ffa02b0ee90ee03bcd11915df011503a,113,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0xf0cf75e24a24fb3ef72bc16a9aa1d5f6cbbb47cf,11539816,0,14,0xec944ae7c2327efc7684f3b1ecff3e63762eddfab99e9c47d55d0c131f2616bc-99,0xd11e05240a50e2eedb03e72d4c9c6465bc05f2a4,99,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0xe25b2788dbf259d647da3bce1e0504dbc0d5ac8d,11539819,0,14,0x1b4c52e2c194ffa68d8cfb383f073a3ae5792fefb14dfd44151edfd32aecc624-193,0xf3f182e859f789af8d6c2223d15c691471c79a2b,193,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0x8a3d8c6559ae6dcf2d1dd5ea20f8a8bfa7341339,11539819,0,14,0x215a94dda81051b822b094c945439b99ea33e29171bc28757683af2b46879264-194,0x4ac761592d1f948058843121133d048dc7dfc7c0,194,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0x6b8c6d4d14a25193ef0266d06c44adeaf0c854aa,11539819,0,14,0x61af373ee87b52ad1be23ab71822cca328c0533c2619447d6bbad35121837558-197,0x62a0bd1d110ff4e5b793119e95fc07c9d1fc8c4a,197,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0xcb52bd4f89a94b6ae4893495103be1a6689234fe,11539819,0,14,0x6dcbf9d2aa1c57b8eecbb98ac486f14d4fc4eccc86e1a5d604a485d3aa0743ca-216,0x7ca0ee4a792f4da7b6aaf4c082b234259de61112,216,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0x57dca80bab4a0c2440bb97a5e2c709094c15915c,11539819,0,14,0xeeece5b69713014d2a120f867c15ae362c70435c64cb6ab5edebd62a3bb6b5c2-209,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,209,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0x6093ea998dcf44f7383c20e063ee82750af701b3,11539819,0,14,0xf3efac2f8a0b360a52720e2493d4e60c95b647c65fa877ce0ed4a2fd556ff8b6-192,0x4167eb613d784c910f5dc0f3f0515d61ec6ec8df,192,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0x98327f0cc9471fd2312eba3811a2eef6b1eaadc2,11539821,0,14,0x377201eccb595d5a3f6dadeb1761d033815f3c17f09c827f8e00d2fbaa01e35f-194,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,194,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0xd58e974b9b69ecebd21129a366d682fedc6d19ca,11539824,0,14,0x044b9eaf6d5a6ae5c04f4cb80e4e863ff8f264699c231a8189f3738225194c46-243,0x4167eb613d784c910f5dc0f3f0515d61ec6ec8df,243,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0xbdf295b662f5371b6e32d2fd35dcb876724766fc,11539825,0,14,0xf0ea4a55de33e7ae6e530e0e09857afdb68d90f59517b8ce6d0bf2a7ad966a4b-194,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,194,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0xc69cdddcf7ed851e0a0eebbc53a8539752d5fea4,11539828,0,14,0xb299e102d1cb220bc6c74d8c93f7579d075ce85b1fbc3be9ea729c472467b8cc-279,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,279,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0xeb3cc2819abfc14333be98ad5e5835afb404c7a3,11539829,0,14,0x13da97b4b0163f0e1c0bd966a2be5c5af27d1a76775e3d02266044075511215d-164,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,164,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0x300ad6f6dd64e50aeb2c6eb09c780eaf6708dc84,11539972,0,14,0x35707763a93b7f530c8a416a1100cc6489a95b2fa12f0513dbc7a95c1fd7370f-140,0xb438830f11820a5e9cdde1363bc49bde2da67f1f,140,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0x39376a04c6dd34c0e8f819b04de61e12fa8516ad,11539972,0,14,0xc3677beb81fd1aa821df52066ec1b62bc4edfba8b9dfceee6664c74928b02677-143,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,143,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0x2549bc39c6248eac98b94cc299c59f8be61c6085,11539972,0,14,0xd8c7b92a40da9306fd407ed8231413071cebd8d44d4bd3c7e3a009d33ad8035e-142,0xa959b5afe73c6faa803541b5c4edc0492dfda294,142,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0x4224dad6ecb6acf6f229b5132658a4ab15e842ff,11539972,0,14,0xfcf06866558ef7bf3d1fdeb44566b2e1af6e1a8296bb7dec63aa6cae9df8b4f5-144,0xbf4af02f7855c7ead52d037349b7a76e48ed47a9,144,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0x54135761250a906a830cd86dc28f24c84317906c,11539974,0,14,0x292400a29eead441795f9d9bbd30316fe1178ddf521435e83483d3fe69dcb440-209,0xa959b5afe73c6faa803541b5c4edc0492dfda294,209,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0x952c46bdd67f724dcd16e3c0305b68cb23cb9d30,11539974,0,14,0x4a7949553f37f3e80e1b92f9b85062db5211eb1e1ce9ee3bc61074f791b9d6e5-208,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,208,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0xd8d3de4453b1337d052e06207b9ddc577f7bc69c,11539974,0,14,0x820ceabd9696a81c5629aab5b1286003d6ed1017259599b5e9c6d5d387033801-207,0xb438830f11820a5e9cdde1363bc49bde2da67f1f,207,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0xb13d652f647ea6cb737dcc51695beddb4019cad5,11539974,0,14,0xe985582683d7a80d38862a775ac597948d9e2c48cdf4abf8583aa23ffb9d4447-261,0xefd8cd2688e270ba60719762d2cc1e6c2e616a2c,261,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0x8508079e83f266d31e7c10bf4c2fed0db33c44f2,11539975,0,14,0xf95d7a016c85b12de802c6bf23d762feccc24e94d8a6d522975770a6f3c8ffe1-47,0xbf4af02f7855c7ead52d037349b7a76e48ed47a9,47,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0xf61a5f061f1309f550587a279df35eb24b33d4a4,11539976,0,14,0xe91395b329f343c2e4c74508dcb7fd66a9b4dc92d9ffddeee6ad2a2355449a9a-294,0xefd8cd2688e270ba60719762d2cc1e6c2e616a2c,294,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0x4c33e4bbfa64938e9da01f21ad3dbcffde66f768,11539977,0,14,0x1257f6d90a14b96235b62b91a20a6404c9e611bd72370dca6b36dc22a05355f8-277,0x4d6a8776a164776c93618233a0003e8894e7e6c2,277,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0x7a5ed7754bffdb07f616eec83e8b1b217c932fde,11539977,0,14,0x2a44089b29d11b2b61f64214e878b46d2b0d644f2abc22032e6654cc675ffd90-278,0x039b47ea916783f78d943d94de700a17f40ae6d4,278,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0x6f47bc7a1c798ba62a3c30605b74dd2e88507b8d,11539977,0,14,0x54c450fc29b33fb3516d01ad2829bf4fc062909cd8704d9204ab31745e681666-296,0x1692a8710dcf0dce24bd34c028479176b97ee9ef,296,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0x02431a251086bbdc6c87263f9b9ca76610ba10d4,11539977,0,14,0xba0391d348910a56c81b1faaeaf6e7801f55b374b0d0c4c5a7e59bbaf87be720-281,0xd9c7cdf09d868467d9f94f885dd68e850e278118,281,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0x503bd98fb5163839566ba8614fdd00a3ef0a8c1c,11539979,0,14,0x19adf2e43d7f43bc93f2885c95dc1cfe688e9711de2ecf182a454322c179d7f6-147,0xd9c7cdf09d868467d9f94f885dd68e850e278118,147,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0xc28cc8e6b09217d54546127c8eb0289e2bc30184,11539979,0,14,0x989cdf8c7bf14a11989e910077dbaa0b5408fe1b1937fa1dc994e2faa041db32-133,0x4d6a8776a164776c93618233a0003e8894e7e6c2,133,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0x886abedb41e1c1d14f6280230a0e2a827f2c6e81,11539979,0,14,0xbf37f3088de000eb70741c55cbb6ba2df4e9b68b3e874d6ce2519ba93add8376-132,0x039b47ea916783f78d943d94de700a17f40ae6d4,132,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0x9207778f9da0d8113126dff1ceb3f6f97ee637ea,11539981,0,14,0x8fbef67fed9e9870a576c32fda53042990ab89d05201df3ffc3f15b88ca2e2fa-113,0xd9c7cdf09d868467d9f94f885dd68e850e278118,113,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0xb9baa04633ae77e05948aedcf6ef809c8cdb6190,11539990,0,14,0x398fed2cc682586197ffd8701f3835f08418fe6e40de6b660990f47572626900-219,0xc430be492ddeb6e761dbbd0e08bafe99f5064d90,219,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0x345f877598feaa45599dd0c824c803f9aaeeda8f,11539990,0,14,0x560cd0c6e4c115bc7b859b4e18b89b1e7b8ac7b630873ffbbe02f37f832b18ec-199,0xd7205e8054a6778e383d9afde80fd702db41c7fd,199,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0x35291314d0b2be7f50a0184e6a57abd57d8e71b3,11539990,0,14,0x6ecbe8da2755c71895797a15ed84c37c0294e6abe6979f5925da3a815f110798-222,0x45874192929530cd4e3dd0624df05bee3c13974f,222,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0x3b91966e4f142e8e6f7383bed78cb7da4bac6e66,11539990,0,14,0x9f9f1eb62b599ef1e0afe2f94525907e729e72dd1a85afa9292e181c149b11ae-220,0x8e297141f9dc76f4d71741da1a1e47294cf0fde2,220,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0x4be46956827df8cf52018b002178b999553d685e,11539990,0,14,0xacd0fac32c7000f24a7779526d99b1e5d52fb1a6c1ae231862fa33396b809135-209,0xe0c1af3235ecee2c085ead8e918cd394986d2303,209,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0xa7682cc5a8be304f1a7c94f3c3e718016710dc9e,11539990,0,14,0xb220e08678693f16bf85d3cc41bedd7797242f46d2dd10af41894cc1183b391b-218,0x41cf9718b66761d121b407f2a139b4f5b22fc9cd,218,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0xf614d6031806e9310cf3dc67b47b0a9128b5218f,11539990,0,14,0xda6c326ef2d86fe1eda86a0ff1d9cdd8b2560830d608e5b8ef8113812b0dec70-215,0x4fedde33607cfda2c82a999accb427d1170987d9,215,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0xf27dac6d44dee5c99acfc671732d6b02d1f761ec,11539990,0,14,0xdd69f9a54649a2fdf61d80c3065aaf912b914f55252b1f73e2332608e9992f74-204,0xbfe2a198cb0cdfb50fb03cd932c7387ddb0d25aa,204,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0x03a6bdd15c162e402ef50039483bf2b71f2bcdf2,11539990,0,14,0xf90a431938cb083c7ff953f869c19368161d367c2d546d8ce112f47dfaa95a48-217,0xe7a694696a4d11ac0b7ab2dcb99a7fcf200eb00b,217,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0x91b561ee98d70ded3d6bfd83b446490c49a3c3d3,11539991,0,14,0x43cb5a5b7de387df64be438c5e9e0e23716e1980b51edf66215825d4c4c580f2-142,0xe0c1af3235ecee2c085ead8e918cd394986d2303,142,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0x596743ca9f366b2b398307906021a8c88870a6c4,11539991,0,14,0x5f326618dbde96930a5818f122bc8f3156de1f8577c590980cf545feaf182a6e-143,0x45874192929530cd4e3dd0624df05bee3c13974f,143,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0xcb1e4bfc5eaf15448c561a2d56f163ae603326f7,11539991,0,14,0xd36dcfbfa39e552b06ff10f8b9430ab48eddc38723fba6e6a30d50c8b8b6fce5-141,0x8e297141f9dc76f4d71741da1a1e47294cf0fde2,141,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0x52260d3fdcf2876dc17e3e807dbba36b828a39f5,11539994,0,14,0x1545df852d39a936545d45b591e2803af879fe70dca09e10fcbcf11aa7c471f0-251,0xe7a694696a4d11ac0b7ab2dcb99a7fcf200eb00b,251,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0xe57d2caf2ba9ec60954fb656c6ff055feb737396,11539994,0,14,0xe460682d6a52ce4c6fcb3a473fae2002e28aa4751d47345890a1bfb243b20f48-244,0x41cf9718b66761d121b407f2a139b4f5b22fc9cd,244,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0x702210346e3e0628b4b03df58cf58184d909bcd6,11539994,0,14,0xe81d899bbb7c4b6f92cb008a2b5dbf14f27c6ae19246e05126551c419e543974-243,0x45874192929530cd4e3dd0624df05bee3c13974f,243,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0xf9f00abf7c8b53cb6d2c5bb16153092efa0f04d7,11539995,0,14,0x839998350551e31ea56e1dbb25e611a44342ea7df54c89d6fdfce5a180b2aab8-152,0xd7205e8054a6778e383d9afde80fd702db41c7fd,152,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0x767157c7a52480b729194a9b7ce191539709512a,11541184,0,14,0xb4f1300c78df1bccc180f015b6b9ce33270a90b7b1ea44b425e66d69148ebea2-301,0x55f3dcdaf0b73f7f0c761a9070d8865f37986e2c,301,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
