amount,blockNumber,epoch,id,indexer,logIndex,type
4152494381186046497824,11495259,7,0x5dab0cb64b59dc67377d44a6a05addc343e0738941c9e04961f7fc86d0bd698d-81,0xc36157756ea4838cf882edab9dd94325c38f2edc,81,rewardsAssigneds
1253633223076495500000,11495269,7,0xc5fb3929b4518f7b1e4add23cfbe5c4742eed1015609f7667bbe54852be9618f-202,0x41cf9718b66761d121b407f2a139b4f5b22fc9cd,202,rewardsAssigneds
1254483834029972000000,11495270,7,0x00c39e1fdbcd79b9bbc3de228124dd2055c6000d95930e43d632af088f865bf4-100,0x41cf9718b66761d121b407f2a139b4f5b22fc9cd,100,rewardsAssigneds
4720149419705178005561,11495304,7,0xd543a0c6484d37b4c2ca431cf93e40d7d6582b4004bcd1d7515ae4f269cf5380-297,0x48b5687f0595e2a4d581dc72305fbae214345d07,297,rewardsAssigneds
1377070590667025000000,11495330,7,0x6bf424a1e431639f124e81e5a34cef955fa27733c9a96ff3381b9ebba26c9068-281,0xfd4b9c44ee7afb7f98df3dda40aead6acd9f41f4,281,rewardsAssigneds
1377582026277622000000,11495331,7,0xf3673eaaafac144593a01c7f84b3d88900938f817bda6f7170b7e98a2732837b-212,0xfd4b9c44ee7afb7f98df3dda40aead6acd9f41f4,212,rewardsAssigneds
669690565611096059014,11495341,7,0x61e298a296e800eea6af621cd1c2133b0d5c93c1ab4b66a91642581f0545dae6-311,0xe0c1af3235ecee2c085ead8e918cd394986d2303,311,rewardsAssigneds
672218912232123933108,11495344,7,0xcb7a8be8b77c0a95aa96dac0214c205aa10da44dd6083e78280b55a834b11925-173,0xe0c1af3235ecee2c085ead8e918cd394986d2303,173,rewardsAssigneds
49022250047888140000,11495631,7,0x4b2031b05eb6ec7648e004b87217937b5f9319a72b6c7879ae43f31bc7b47493-111,0xe7a694696a4d11ac0b7ab2dcb99a7fcf200eb00b,111,rewardsAssigneds
49002680124065280000,11495632,7,0x84e378e00c67994d90e37a6011a0b9e67f5fdab3bece9cbd6fb7cc70f89a3c51-298,0xe7a694696a4d11ac0b7ab2dcb99a7fcf200eb00b,298,rewardsAssigneds
4907332099748735178000,11495709,7,0x8d7f4607d1b4213381d39133d1259dcfa0a2cd117a6b35b84299be79bf067f92-120,0x72acbecf3013d7b27421185d3bf369520bf552c8,120,rewardsAssigneds
4460859298100700660000,11495927,7,0xad23d77f1b05a4debf40651457edd5d8b7de659fa508db0595545705ecefd4de-219,0xb438830f11820a5e9cdde1363bc49bde2da67f1f,219,rewardsAssigneds
1384560111093574050000,11495929,7,0x80d08bc014db9d2736dcc7ad47d94e458ab8d2c6fc1855a554be2ac03c82b582-163,0xb438830f11820a5e9cdde1363bc49bde2da67f1f,163,rewardsAssigneds
10789274516529749635000,11495931,7,0xcb472c15d6c99ce1ab584913ce6b41eb2a21f631e6fae256c1315fc923741396-163,0x4595855ed2d498fc2cbd7f415e7f262e2328d950,163,rewardsAssigneds
9194784561041982000,11496239,7,0x975a3bb722c57fbf44dd815277118879fd372720c125a2719e0641cca136341d-245,0xd11e05240a50e2eedb03e72d4c9c6465bc05f2a4,245,rewardsAssigneds
9061940375598587000,11496241,7,0x64fca30a26f86db8c5edd536efda4a32b4fb3e4e95942cbcab05bcf3ef1c14f2-74,0xd11e05240a50e2eedb03e72d4c9c6465bc05f2a4,74,rewardsAssigneds
8732986054515999130000,11496360,7,0x234edcda142db2bd0cf172a341f7f9209b18bca09c139fe4c8845e0d91b09da3-222,0x0da2b8ead0975f707aa3bad4c1ae4e705e4b3b53,222,rewardsAssigneds
60118183838004288000,11496658,7,0xf6983147fc50484fdf1d43514fc71eb6a3f79da92ab23424248670647296dd17-223,0xa959b5afe73c6faa803541b5c4edc0492dfda294,223,rewardsAssigneds
60165702554788408000,11496661,7,0x709a908d8deb0908fe3ce94369893d8956ebaa4eb966afe4baf796bdaa041843-228,0xa959b5afe73c6faa803541b5c4edc0492dfda294,228,rewardsAssigneds
8873767105224576016000,11496814,7,0xd392c6dbbcf479b467dea6dda832049e648d266dd79aab3c6a59ac3f727ada46-128,0x978cd3207d0cf5a89003d85c2913bc9be120c31f,128,rewardsAssigneds
6592147248022502584000,11497284,7,0xefecc2b6a105581f9ce23d44c7f2fe3e7d5d6680779c631bb9486814c5e39206-169,0xc9899dfdca2b2ef3972ce25e3f1ba0b05cb457b6,169,rewardsAssigneds
7218840136382205093000,11497326,7,0x39eb1448bfe7ab45a07ca512b85d890c07e7ff98cbcba089566ce03de38d0f7a-90,0xa92bd8c16ae3266cf3b80ba0152735e9a8460ce7,90,rewardsAssigneds
35349854163040562400000,11497695,7,0x74cbea5d01856bf65a5f2c0b1b0c73228a14b95a40953851801e4b6407deb523-69,0xddc39dceb6d8fb94d8a9b59cf3bf9a1e7ae19034,69,rewardsAssigneds
16475139097961776400000,11497696,7,0x5ddd6406261ab15cc5bc77d9b156488ed5ae538d4a344969a852ce4b70020eca-213,0xddc39dceb6d8fb94d8a9b59cf3bf9a1e7ae19034,213,rewardsAssigneds
2043835594052905800000,11497943,7,0x62ae27cf2653c98ec7b7b2cf01605ce48a08f2df42d2b4a6ef9419eabd6d6df6-68,0x7030613f84334149c3d1324497c96062c01e8459,68,rewardsAssigneds
2043774267226455225000,11497945,7,0xa45f935867d3a0c3059750bb1bff99b940ef251e432dbac2d4b03d72e5bb83d8-312,0x7030613f84334149c3d1324497c96062c01e8459,312,rewardsAssigneds
1817387627093720500000,11498474,7,0x4ae38b74c939741b4549caed523b5ca6e87d70d26135ee36d5740e99711ec5c6-230,0xb3e2fe4e6673709613c22c63d3d7326f3bfa15cc,230,rewardsAssigneds
1813893542102903800000,11498477,7,0xd070fed52504549bb87c582f580ed3f8ccdae530e1fb751641f315b689b2ec0f-283,0xb3e2fe4e6673709613c22c63d3d7326f3bfa15cc,283,rewardsAssigneds
1492881442787490430000,11498732,7,0x317c092f85e50aae00fc9a3f17ec9aefd26f46fc2a40aa47479ad65c55c11e7b-222,0xefd8cd2688e270ba60719762d2cc1e6c2e616a2c,222,rewardsAssigneds
1498463244820350575000,11498733,7,0x0171ee2f830d815686091acfba1716bf69aad2196586694289a47eeb377801b1-303,0xefd8cd2688e270ba60719762d2cc1e6c2e616a2c,303,rewardsAssigneds
249100994481548,11499239,7,0x58a1f835d124beb43ecbebdc036fbcbcfc31058c4c4386f4f6395c425e10c47a-293,0x4d6a8776a164776c93618233a0003e8894e7e6c2,293,rewardsAssigneds
248625559529558,11499241,7,0x4dd98872c4121178f0dfe489e7e2221b8f8ae66573dc14d73dff4b5a459c2a46-111,0x4d6a8776a164776c93618233a0003e8894e7e6c2,111,rewardsAssigneds
1681120206281761952500,11499341,7,0xf2797b4a8a616b2449257c623f7f6cc51c1f6a017ceddf0dbf1e31c22de089f5-251,0xd7205e8054a6778e383d9afde80fd702db41c7fd,251,rewardsAssigneds
1684729982389146522500,11499343,7,0x5dcca22879c6104944e7cc928b2af528512d2f163223090704d78cce38f59e25-278,0xd7205e8054a6778e383d9afde80fd702db41c7fd,278,rewardsAssigneds
4695118945775580600000,11499536,7,0x6c3e17143b57ea3589a4229b7d81b164413559a8ab5f42558fb5230fdc814ed5-318,0x039b47ea916783f78d943d94de700a17f40ae6d4,318,rewardsAssigneds
4697967338409625200000,11499537,7,0x4d984ebb37e3c5fa17e1b0396375cbc85961f5cbd1bbd013a5b544027fe45b87-65,0x039b47ea916783f78d943d94de700a17f40ae6d4,65,rewardsAssigneds
7343104776447872586000,11499582,7,0x62589efce66c17d94682768935d33c9768f4cf125f8992f786aadb868bdfddb0-129,0x48eecbc147a4b97e30fd03ef738b9305812e0287,129,rewardsAssigneds
6296666682461795283030,11499941,8,0x3696d6237eb27b1579ae8c282911aa48a1606acd7950838e754b791f536386f5-220,0x4167eb613d784c910f5dc0f3f0515d61ec6ec8df,220,rewardsAssigneds
6299827058924825264380,11499942,8,0x532d22673a7a353557870739daa3d926cc4cd05f70b1a76cf56d1bdd2856e173-66,0x4167eb613d784c910f5dc0f3f0515d61ec6ec8df,66,rewardsAssigneds
559716914017536580000,11499945,8,0xe179690278fdff331de649d2ad6aa6ab030cc02cfdd82c22cfed19c698b5de1d-135,0x79c813f6b6a84b4ab7258db617612f06bde25498,135,rewardsAssigneds
690599001762440760000,11499949,8,0x3b9062017c028a3bd9a49fe51a7631cbebcb7cab5de872fd3aa355b29d7edd77-348,0x79c813f6b6a84b4ab7258db617612f06bde25498,348,rewardsAssigneds
3825146462767614318058,11499957,8,0x2ec478f32eecf5a996a6088d6bf461c6b6ac60b9c1d62ce71a08ef11981e0722-299,0x1a99dd7d916117a523f3ce6510dcfd6bceab11e7,299,rewardsAssigneds
3618352780411327431110,11499966,8,0x7192696b6c0513cffef9ad50d41b77dbb0dd94e0edc1347c6911d095e4426e76-222,0x9b1da82ee4d269eeeb4977e092b9ad2d7970c096,222,rewardsAssigneds
3834896318072850882813,11499971,8,0x5016bf02c1baa61e4ebd367f2d36be71b641621d58595756c6a02a13765d341a-188,0x1a99dd7d916117a523f3ce6510dcfd6bceab11e7,188,rewardsAssigneds
1891444339299833950825,11499976,8,0xd2c24a4ecc8455fd02c25d0e24ad054745025c8b47bccfb5ab24da2a3e95c408-142,0xf3f182e859f789af8d6c2223d15c691471c79a2b,142,rewardsAssigneds
1891063803320785158775,11499977,8,0xddfc1a1ae958c73bb20aed4875525ed3910513d20260751f99824e3a3154b4b9-23,0xf3f182e859f789af8d6c2223d15c691471c79a2b,23,rewardsAssigneds
3207614590436863286120,11499987,8,0xd104d8609ca4d12aa7621336a70a13a411d8ac3cf195abefbf786e7ef383b8b9-31,0x7ca0ee4a792f4da7b6aaf4c082b234259de61112,31,rewardsAssigneds
635277020860326717232,11499994,8,0x5a297608120b681b63cd0b091a0476a564d538614dc24c18bc6715af04a8968b-175,0xe0c1af3235ecee2c085ead8e918cd394986d2303,175,rewardsAssigneds
635835204183916094802,11499996,8,0x032b7358890a7e85e4ba6a7a27bb9179e86ac074d082935087f1c005c66e8e92-137,0xe0c1af3235ecee2c085ead8e918cd394986d2303,137,rewardsAssigneds
27393992994775185538025,11499996,8,0x1063557e2a4f0394fd8a668c6dcad367236baa1075a927e6746e211a3f055bb4-77,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,77,rewardsAssigneds
4877682092680723120814,11499998,8,0xa95551f4a19287753c70b62788e8dfa468718e91f774e9e5e7611000fcd2fd97-69,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,69,rewardsAssigneds
168627351568928819358,11500002,8,0x5588b584ae7ca89b4536846b26f540f391fd48f11f7a3d67b1ff188b616f5655-75,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,75,rewardsAssigneds
27408684781546903971418,11500003,8,0x58d9be41e166963f4ea2386593106a3fab82f88beb5ad18f04cdb23f5d5de7f5-37,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,37,rewardsAssigneds
15715753990491871597109,11500006,8,0xc4ed57c349f7ebbd95198e5c762e77592f712dea501f6d0955ddba80b3ba11c6-61,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,61,rewardsAssigneds
8224202603714734101120,11500020,8,0xa635e23b58e77705f2809b5a4666fce88eae2329de412be1300e46b62b4926ef-94,0x45874192929530cd4e3dd0624df05bee3c13974f,94,rewardsAssigneds
8820390321632035500000,11500026,8,0x52e55fe95066919015f74c79f4c7a2ea079342d7c8ddc8a801a57a4768dc4192-257,0x62a0bd1d110ff4e5b793119e95fc07c9d1fc8c4a,257,rewardsAssigneds
8844616506835141500000,11500027,8,0x68a5ce649b6a9c603569540a5c236ae9f6d7792eb8a0c85ea60c5f018347c8fd-275,0x62a0bd1d110ff4e5b793119e95fc07c9d1fc8c4a,275,rewardsAssigneds
1316568823323759000000,11500046,8,0x4e51891cea257ed248cbec23532eeb78abfdf5b0bb5e42387a6044b66376cba9-270,0xe7a694696a4d11ac0b7ab2dcb99a7fcf200eb00b,270,rewardsAssigneds
648387381555369435000,11500060,8,0xc6e9dd5330e419aa54001a93dbb0669605438743fa1c81d536f23f73dfecafdb-139,0xeb8ca82006e0c0fb16cf9fc42e15bf3e9cdf73f9,139,rewardsAssigneds
648388396323027590500,11500061,8,0x67654e10e152c9c78827558c3b928a2ee5b4750b5a46bd102ad6126c99e0200b-274,0xeb8ca82006e0c0fb16cf9fc42e15bf3e9cdf73f9,274,rewardsAssigneds
7087864558516645200000,11500112,8,0xcf343426c431d85bfa3c8b348fd32f4516189ff6eb607754009e50565e1fbf84-204,0x720a98087160bfdb282f695abe6f9ac966b03d43,204,rewardsAssigneds
7091407550362975400000,11500112,8,0xde1670d209373c860a895bb5ac99c27d1a54d063bd83bc2241fd31c928aa625e-189,0x720a98087160bfdb282f695abe6f9ac966b03d43,189,rewardsAssigneds
37792117592410985836170,11500115,8,0x26c8730f91e1a94dd7ab15d0c9432d96da7fa2a2453dff5f1a32246ead48d7fe-174,0x5a8904be09625965d9aec4bffd30d853438a053e,174,rewardsAssigneds
2378117940017674883072,11500116,8,0x2605b4702a4382e88fe328bab37967f8935ed6fde1c0275dd995b119ae03043b-135,0xcb22a8ce581d04fef99b81ec5a60725070a3e8c4,135,rewardsAssigneds
2380138419311035994240,11500118,8,0x0481d12142715736836496e8335940fd8105e3cafd64113e517c571d4161b347-177,0xcb22a8ce581d04fef99b81ec5a60725070a3e8c4,177,rewardsAssigneds
37750975557537117296952,11500118,8,0x92ac89263083229fd4e112a24f0e6596cef9795899dc4858b89e87d9c7888678-167,0x5a8904be09625965d9aec4bffd30d853438a053e,167,rewardsAssigneds
169398206014811200000,11500121,8,0xbbc9235f07d5772f94605a68bca0c0070d102517d2bb0e80505a2f9e0152c038-252,0x76e84025978a0c16fc7ba483718b667388f2973c,252,rewardsAssigneds
650478571848043500000,11500123,8,0x6f2dbfda538d64754761587484a4b36075b0af7e8bf62f8ae04999a313a85621-185,0x76e84025978a0c16fc7ba483718b667388f2973c,185,rewardsAssigneds
7108339944757584500000,11500132,8,0x97077434ea805384cd76548aa43970fbdc939f42c9e8dc91da7155980c9cc90b-292,0x720a98087160bfdb282f695abe6f9ac966b03d43,292,rewardsAssigneds
1436085303996015000000,11500138,8,0x93d529d29a2ee5af7ec2b09d322a0bbfdc1d9f0163ae3182cadab929ee327424-162,0x41cf9718b66761d121b407f2a139b4f5b22fc9cd,162,rewardsAssigneds
2318883555551352900000,11500625,8,0xd3501bc73911ac954fc666daae5cc625d93e5b41a8f3fb8657f418172909fc35-273,0x7fd833cf8775e9c3524b8be925723345164964be,273,rewardsAssigneds
7884386035908082865660,11500652,8,0x999421568c42bdfd7d6874cebd25d3b2b2f970e095c7a453c03184664066a9d9-219,0x4fedde33607cfda2c82a999accb427d1170987d9,219,rewardsAssigneds
3428606461317580131380,11500709,8,0x03d66f72b6210961e27a39cd3808e2f5bb7e0c24d5f95e8bdd4647ff9ba3a6a0-295,0x362717d3fa1bfe457535b9b716f450b95a858217,295,rewardsAssigneds
4931975745478161562917,11500734,8,0x200ceee157d754d7f1acb53309bc80cd815147050225c6d48b082611aa53c7b5-271,0x4ac761592d1f948058843121133d048dc7dfc7c0,271,rewardsAssigneds
3799257858632393154090,11501389,8,0x37f5966fe9ae004a7444c5d72b72e353d9a156cc92d10ef5960e932cf7f42667-311,0x55f3dcdaf0b73f7f0c761a9070d8865f37986e2c,311,rewardsAssigneds
44535878482332,11501456,8,0x22085f1bd99e490ee0180acd87f491aa01009f92d7abb6bc7293d3da486af25a-164,0x6980fd6c85a98df8180123951e46d673b456699c,164,rewardsAssigneds
44557757501433,11501466,8,0xc71fda8f9ffe43279dcf16d198f89475ebb90e94aa3321227e7f3f70eafdd6a2-241,0x6980fd6c85a98df8180123951e46d673b456699c,241,rewardsAssigneds
4306004410349427700000,11501660,8,0xccd77f6798c87b6ad59ce493a573fd1c00e847a61e6caeb5ff0384f4fc5cbb5b-233,0x1692a8710dcf0dce24bd34c028479176b97ee9ef,233,rewardsAssigneds
3298662870376016902120,11501768,8,0x82c5f06c5fe60d4392dcdb05069b0bfab1c5a48892710e1d21d5b9e9be9951c3-201,0xbe9d7c691792937ca7e2535652886ff390cc5b86,201,rewardsAssigneds
3298334645675067713240,11501769,8,0x8fd4b25b25a2df77e55237773c7508618d41e0246b665f688f5503259feb92ba-161,0xbe9d7c691792937ca7e2535652886ff390cc5b86,161,rewardsAssigneds
3299584712730985274000,11501771,8,0x7f17b15a2c3de3fea21da8366a8ab6b79be5467fc4ef8d7994e3d7ddf7e8cad9-134,0xbe9d7c691792937ca7e2535652886ff390cc5b86,134,rewardsAssigneds
3296736304243486540520,11501773,8,0xe4cdf48d2dbb42f1fc4d1038e4d45d84ca3e1356a7bb9bd802aba642a40950cb-65,0xbe9d7c691792937ca7e2535652886ff390cc5b86,65,rewardsAssigneds
3938813402762220109390,11501810,8,0x5f378bbcaccda68cf04c0e708fefe98c9165199d8f18f207a560ca3386fa0fea-233,0x48b5687f0595e2a4d581dc72305fbae214345d07,233,rewardsAssigneds
7620486484474134360000,11501829,8,0x98fe3bcf653366205dc7937023b09a9c22762d22a8603cd2a5b8aa6da1343a3c-265,0xa3eb195c91c428d48c7ce24301f0dfbaf972b5d7,265,rewardsAssigneds
10122792365728363200000,11502349,8,0x878c0f66a7b575f34842a787766621438a2a305bdbd86169d60136d98848a9a6-260,0x6879bbfcff0e54e62b899681ea52e74bd9b29fe4,260,rewardsAssigneds
5023475168659779829774,11502606,8,0x525b26019fb6f92b3bd30a53d0168ef532fed7b267d140425698092d4e6f921c-238,0xf304928be241aaa4d3bc6b95328300b5691aab9e,238,rewardsAssigneds
5022966485494443742354,11502607,8,0xcd7ce8d5747484c1dbd2eeaccfbcb755dcb264f93a145731ea960810324ca057-201,0xf304928be241aaa4d3bc6b95328300b5691aab9e,201,rewardsAssigneds
13406578998597749708228,11502660,8,0x3446faa3e09f516afac28f7a00d28d928f78efefd8737ee4306ba873e51e4328-325,0xc430be492ddeb6e761dbbd0e08bafe99f5064d90,325,rewardsAssigneds
9624595413094416766844,11502793,8,0x567bdd129fe34b325f391f97b2766a2bac83c612b30b31dfd68e13a5063e47af-182,0xb438830f11820a5e9cdde1363bc49bde2da67f1f,182,rewardsAssigneds
2906333496619939000000,11503052,8,0xff548adc3811dfcfd119a1d81c5f6e7316d3e949deb2b231ca335a27919fc19c-177,0xd9c7cdf09d868467d9f94f885dd68e850e278118,177,rewardsAssigneds
4760848901508804504000,11503883,8,0x2404bd8446645dce70dea05408b3c70eea7b4ec21b40fa2b545cb52e7de5264c-215,0x39839abed87475422c5353256d17e08395c3af6b,215,rewardsAssigneds
4766271814895548032000,11503909,8,0x376c773e511cd9e30cd7ff373d93194b5a2c05a0ac10a91a58df0c32b9c64909-196,0x39839abed87475422c5353256d17e08395c3af6b,196,rewardsAssigneds
53523316329906150051194,11504153,8,0xddc19481175f583c6e339a6648be9547c0fd3f5ae94b970ca500f1c7e56cc0ac-172,0x671bc7a0ffa02b0ee90ee03bcd11915df011503a,172,rewardsAssigneds
5921533381988554846928,11504822,8,0xf4f6f2fffeb65ff71ec05521fd75538486a73c70bd4127cdfdf2bd5c16fb29ba-109,0xbfe2a198cb0cdfb50fb03cd932c7387ddb0d25aa,109,rewardsAssigneds
1623648466739857050000,11505727,8,0xd884e8eb052fe58f79ed0e7003c6cd773dcb0453d4ab4d827c5993690311a2b5-283,0x62a0bd1d110ff4e5b793119e95fc07c9d1fc8c4a,283,rewardsAssigneds
2095564923686808315000,11505819,8,0xc2bb2c744fa5eafeb17be8666d8512c6ce4195d9895c698b66f0ec60ec87c6c0-225,0xb3e2fe4e6673709613c22c63d3d7326f3bfa15cc,225,rewardsAssigneds
2097245730292784595000,11505821,8,0xa99bd73e8686b04b3742523e1873a366007a061dc1ecc4e73eff1576768a2c97-31,0xb3e2fe4e6673709613c22c63d3d7326f3bfa15cc,31,rewardsAssigneds
2479346001305161245000,11505861,8,0xec95b1c6538f0fcbf93e907921aa9eed7772253dacc76e660b04506272d240a5-142,0xefd8cd2688e270ba60719762d2cc1e6c2e616a2c,142,rewardsAssigneds
2477805781721158980000,11505862,8,0x46f6a1c18bead06a76381b00f9028ec4cbe8ce972c55fa013613efc5d0eef63f-198,0xefd8cd2688e270ba60719762d2cc1e6c2e616a2c,198,rewardsAssigneds
2123766709684780032000,11506018,8,0xddc9efc2deab43d41829b97896acb78181a85ae3b07ed093bfa2f4f668b87785-97,0x5ea935a6164629dd9c0f7f1e3b79c2d041108e26,97,rewardsAssigneds
66214393501266041029992,11506281,8,0x90241c1143db84acb5df5ba251188671ecfff4e230d3be1b6222bcbb06ae10b3-218,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,218,rewardsAssigneds
1243918190329571585000,11506478,8,0xefe0d01703336e9eb872a207940d53989653b8e9628410c3464364b7c557dd85-25,0xd7205e8054a6778e383d9afde80fd702db41c7fd,25,rewardsAssigneds
1253633137820536987500,11506530,8,0xacb9ed0f32caf11b97689028e91c0e97168f3ee69852b7a1dd249bcf9b8fbfcc-255,0xd7205e8054a6778e383d9afde80fd702db41c7fd,255,rewardsAssigneds
5695222446492695286000,11506585,9,0xde18196a16b96233b3d955a058c7c569b7445d2a90fc47c01df55d39af822963-48,0x4167eb613d784c910f5dc0f3f0515d61ec6ec8df,48,rewardsAssigneds
2827774875451579504731,11506593,9,0x9d8b0ba11f2f365d70eebf163b22ac106cbb6fa8a62a66405bd0b44e3f0a7398-184,0xac8c69428414206b220a5ed20b351e385605b9ff,184,rewardsAssigneds
3046923838315572985550,11506595,9,0x431cafb62d949ee19fe047a4374b2b7adc2e970ff85b9c42005ff071b574aa7c-225,0x9b1da82ee4d269eeeb4977e092b9ad2d7970c096,225,rewardsAssigneds
61313867557036551965,11506598,9,0xa465a02e1ec4c17eb861498e8c084b0222776be71afd7b97291966570e0330e5-111,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,111,rewardsAssigneds
38380376494446932784629,11506600,9,0x6f023bcbfc036014945510fc09cf0d1e718d0e6eaa623b65a90bf558c49eb01a-118,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,118,rewardsAssigneds
99294944769906499798,11506601,9,0x24afaf011a7c0741b10d1acadd2f87a20d7e03ce8ca878d955d54f69101f1480-146,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,146,rewardsAssigneds
38460993114783732290043,11506604,9,0x2e6453f9122e8e528b313d6f251c3d90c6cb76f21c5ac9d80ee96660cb14ce50-237,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,237,rewardsAssigneds
188979122080980563352,11506606,9,0xb0244f102b70e76711fe6273bb232d4645ad14f970c42a98cb96fb8cd086ce79-244,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,244,rewardsAssigneds
5710863222183254482030,11506608,9,0x3c135dacc77ec341ec78dbbc00410db123c8b84fb5dd6a7b2890a88c678a9bd1-68,0x4167eb613d784c910f5dc0f3f0515d61ec6ec8df,68,rewardsAssigneds
2704525263446592750000,11506612,9,0x634e6bf4d4482b07bdc0690a6ebb048a89fb4cd64f72223fad34472723342de2-127,0x50fda0a43d6770a927ebe2909fce1cdcba417801,127,rewardsAssigneds
2705579891492944500000,11506615,9,0x5f7eae65ba26df1a9e5a8e91fa0fa162255491aa46e6c0562bb49636f0c62468-197,0x50fda0a43d6770a927ebe2909fce1cdcba417801,197,rewardsAssigneds
639778871045672976940,11506667,9,0xbb110a1f5bf6c21eb51b56ec1a2088fe59bb9d9c7b81734d2aed8ca50591747e-134,0xf304928be241aaa4d3bc6b95328300b5691aab9e,134,rewardsAssigneds
640087886808885725196,11506668,9,0x57a4fcac1a6a3cb87d717cdd4f2d79ea7bf73b96f101b2b4606454f75dc203fb-152,0xf304928be241aaa4d3bc6b95328300b5691aab9e,152,rewardsAssigneds
5687092369677417479820,11506669,9,0x45a467640805e079db1e9e0f35c3cc744470e72d59983283958320e466f3345f-150,0xcc49c102b09addf780816b9989d95c873032cf88,150,rewardsAssigneds
33388111608251351057326,11506680,9,0x63e8840e1a36c1a2014b5b02a675775b9ad8ed491dfa32808e2bf5b6a1f6c672-184,0x5a8904be09625965d9aec4bffd30d853438a053e,184,rewardsAssigneds
33381564541284413679840,11506681,9,0x3bde8eac52eee5d0122ed5b51af0275777f1ad16b8a1ae5d340e601e3d37ba97-156,0x5a8904be09625965d9aec4bffd30d853438a053e,156,rewardsAssigneds
19340074667339720784060,11506682,9,0x7e4c0ecda237e0dab237dcc7b75a16710b197c943000aa73eec02c17c6427f20-78,0x5a8904be09625965d9aec4bffd30d853438a053e,78,rewardsAssigneds
3000715420227420314880,11506693,9,0xd91ee4ab2910f361aae287cc9e3a09c518755f4c1280bad559fb48ecdf41ba1c-147,0xcba3cbd284108e1ad5942e0a6b2c75a030a9d379,147,rewardsAssigneds
1995697950603866300000,11506702,9,0x20aebc73477a58246d86759f67c590880558840115780ff46ac5fa2103235730-242,0x76e84025978a0c16fc7ba483718b667388f2973c,242,rewardsAssigneds
2821549208416408125990,11506714,9,0xcd6907f171c23b1eecfeea51c2c114f88e4eac83cb180fec018fc6b7566fdfa8-224,0x62a0bd1d110ff4e5b793119e95fc07c9d1fc8c4a,224,rewardsAssigneds
188317833476751717781,11506717,9,0x36f3eb83c48cac21681f63dfad4e6aca156102f8c2c874ea50027f943f8c63af-214,0x62a0bd1d110ff4e5b793119e95fc07c9d1fc8c4a,214,rewardsAssigneds
3532986723838371412,11506731,9,0x67950123ed39440fecdc417f0279155179eab27aba0dcef9ceb9c36f4605a532-259,0xf4a097ce3a4efbd1748b2ef2076813961e4e6fa7,259,rewardsAssigneds
6584387764261469703304,11506734,9,0x04143eec8a1d9fe91a6eb3cbd7b068f37e61e26d956d4c72b2596a98edacb214-129,0xf4a097ce3a4efbd1748b2ef2076813961e4e6fa7,129,rewardsAssigneds
2840187921203619200000,11506734,9,0x07a6ff2bf6950b271a2f700417014fa770abe72b7d6242c5908e493bd390e95a-133,0x62a0bd1d110ff4e5b793119e95fc07c9d1fc8c4a,133,rewardsAssigneds
1444358917682356830000,11506813,9,0x6ea705926e09c6175f167eddf14f59d32afdfb4be80ad283bea88f711ed4d8d9-138,0x3eb3297b0e34a7897aa004b66a354053425f7894,138,rewardsAssigneds
1445975719110151460000,11506815,9,0x98f8076b164f3af5ffbd3de9efa6d12b8d8eb08cc82a08e11829ce5b8536d9a1-31,0x3eb3297b0e34a7897aa004b66a354053425f7894,31,rewardsAssigneds
5662842693734999117768,11506924,9,0x4b833973cd3b0498abfd70048be023cd75f56815955e285ae3a574f6b7ca9646-292,0x4d6a8776a164776c93618233a0003e8894e7e6c2,292,rewardsAssigneds
5655910624590063128688,11506928,9,0xe689fb97ade09ab5105e05467f9635e1478f68037755aca9aed5d72aa928aa7d-123,0x4d6a8776a164776c93618233a0003e8894e7e6c2,123,rewardsAssigneds
6389151609000507231538,11507005,9,0xa2fd0a2eac33f4ae33e015b62f62952a6667a27b4206d3fe7dadf495315e173d-204,0x4fedde33607cfda2c82a999accb427d1170987d9,204,rewardsAssigneds
